articleId,created_at,like_counts,region,content,authorName,authorGender,authorAddress,authorAvatar
5048737367590214,2024-06-24,3991,河南,镜中水月🌙似真似幻，甘愿入世问命不悔。星河🌃漫漫，与“欣”❤️相遇。且看宿主凌妙妙@虞书欣Esther 如何扭转乾坤，开启奇妙之旅🌠吧～,小羊不吃了YY,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.864.864.180/e2e80495ly1hiv6su6nf9j20o00o0gml.jpg?KID=imgbed,tva&Expires=1719321414&ssig=wvv1OdYnqG"
5048737367590214,2024-06-24,3602,安徽,六月时节早，妙妙福气到！🌸是夏日进行时，也是攻略进行时🤓一起来看机智鬼马凌妙妙@虞书欣Esther 如何勇闯书中难关，成就美满结局吧～,芝士鱼头欣,f,安徽,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006f9NIKly8hqt7hqm2q1j30e80e80te.jpg?KID=imgbed,tva&Expires=1719321414&ssig=hKCPL2Yk8k"
5048737367590214,2024-06-24,3369,湖北,宝宝[开学季],别抢我奶茶555,f,湖北,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007YOSIGly8hpyr1xeg00j30u00u0q53.jpg?KID=imgbed,tva&Expires=1719321414&ssig=gRguP6VSFO"
5048737367590214,2024-06-24,3035,山东,期待虞书欣[兔子],每天都要坚持发疯,f,山东,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/005OEPoNly8h7xfuequq6j30hs0hsdh5.jpg?KID=imgbed,tva&Expires=1719321414&ssig=nhhP6ouReH"
5048737367590214,2024-06-24,2594,山东,啊啊啊啊期待啦～,微醺岛屿·,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/00699OlMly8hr0lq4bor9j30u00u042z.jpg?KID=imgbed,tva&Expires=1719321414&ssig=vAo9ikBi5%2F"
5048737367590214,2024-06-24,2363,福建,妙妙我来啦[彩虹屁][彩虹屁],二十四画鱼小欣,f,福建,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006GdTHRly8hpuryv2oh2j30e80e8dgf.jpg?KID=imgbed,tva&Expires=1719321414&ssig=a9h%2Brw1jgo"
5048737367590214,2024-06-24,2150,湖南,镜中水月🌙似真似幻，甘愿入世问命不悔。星河🌃漫漫，与“欣”❤️相遇。且看宿主凌妙妙@虞书欣Esther 如何扭转乾坤，开启奇妙之旅🌠吧～ http://t.cn/A6Qx9lze,1有點睏_想rua卫枝版,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008tapGRly8hqaukm4p5xj30u00u0acd.jpg?KID=imgbed,tva&Expires=1719321414&ssig=YiDIwpuUpG"
5048120551672746,2024-06-22,26109,安徽,好美[打call] http://t.cn/A6Qf4oPf,锦鲤要暴富_黑化版,m,北京,"https://tvax3.sinaimg.cn/crop.0.0.1079.1079.180/007U3Vtyly8hjmoznvthyj30tz0u0tc8.jpg?KID=imgbed,tva&Expires=1719321415&ssig=myNha0DxFm"
5048120551672746,2024-06-22,22505,山东,宝宝耍帅被我抓到了！[微笑] http://t.cn/A6Qf4KbI,栗子阿sir,f,山东,"https://tvax4.sinaimg.cn/crop.0.0.652.652.180/006O56kily8hplu89ktdij30i40i4jsq.jpg?KID=imgbed,tva&Expires=1719321415&ssig=JsDFpn5Z2N"
5048120551672746,2024-06-22,19326,江苏,姐姐[坏笑][坏笑][坏笑],钦520口耶耶头,f,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008z9e1Fly8hpkadjmx70j30u00u0n0l.jpg?KID=imgbed,tva&Expires=1719321415&ssig=Njfk%2BmSzxh"
5048120551672746,2024-06-22,18969,江苏,啊啊啊啊啊啊老婆,乍醉月下客_,m,海外,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/008wQ8r0ly8ha158i47yfj30go0gogmg.jpg?KID=imgbed,tva&Expires=1719321415&ssig=drTEUWHjNh"
5048120551672746,2024-06-22,16182,福建,老婆老婆我爱你,颖火虫的虫,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007myqUmly8gvojbcr9npj60e80e8aan02.jpg?KID=imgbed,tva&Expires=1719321415&ssig=M7InEMwte%2B"
5048120551672746,2024-06-22,13309,安徽,宝宝太美了 http://t.cn/A6Qf4oKN,猪猪的栗子呢,f,安徽,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006nXQ2xly8hqxgm3pfnzj30u00u0glx.jpg?KID=imgbed,tva&Expires=1719321415&ssig=qdwhCt62qe"
5048120551672746,2024-06-22,11117,湖南,姐姐自拍好看[抱一抱] http://t.cn/A6Qf49OQ,赵丽颖微吧,m,北京,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/003mGMcmly8hph4ws8o2jj60u00u0mzx02.jpg?KID=imgbed,tva&Expires=1719321415&ssig=M4hePyCLBA"
5048120551672746,2024-06-22,8743,河南,你美！！ http://t.cn/A6Qf4ozN,笨宝闪亮登场,f,北京,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/c19963cfly8hqxz77vbvuj20u00u00xc.jpg?KID=imgbed,tva&Expires=1719321415&ssig=tmaJnTVleR"
5048120551672746,2024-06-22,7478,北京,老婆晚上好！好美[笑哈哈],半杯荔枝酒,f,海外,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007aTCtrly8ho5nu6s225j30u00u0q5k.jpg?KID=imgbed,tva&Expires=1719321415&ssig=WBRVEwN0Uc"
5048120551672746,2024-06-22,7410,安徽,老婆你好美[可怜] http://t.cn/A6Qf4KVl,萱啊啊啊啊啊啊啊,f,安徽,"https://tvax2.sinaimg.cn/crop.0.0.960.960.180/0083hKL0ly8hqfykgarx4j30qo0qodh4.jpg?KID=imgbed,tva&Expires=1719321415&ssig=Bze3y%2FKA2Q"
5048120551672746,2024-06-22,6557,重庆,好看,林知鹤_,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007aYf2Rly8gq95jqnwknj30e80e8gly.jpg?KID=imgbed,tva&Expires=1719321415&ssig=V42J7qgCcb"
5048120551672746,2024-06-22,6377,江西,老婆你今天巨美[亲亲]@赵丽颖 http://t.cn/A6Qf4Kf9,若安无忧,f,江西,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007nWv6Fly8hixl7tvh81j30u00u0wg6.jpg?KID=imgbed,tva&Expires=1719321415&ssig=NGWcQvdjCi"
5048120551672746,2024-06-22,6183,山东,好美好美[抱一抱][抱一抱] http://t.cn/A6Qf4Kin,Laurnew,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008rKUivly8hqzbcdkbv4j30u00u1ac9.jpg?KID=imgbed,tva&Expires=1719321415&ssig=TEzhNh20nK"
5048120551672746,2024-06-22,5908,河南,老婆你好漂亮[给你小心心][给你小心心][给你小心心] http://t.cn/A6Qf4Kww,玖颖予,f,河南,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.180/008emMYtly8hj0ygbgx1vj30sg0sf0ue.jpg?KID=imgbed,tva&Expires=1719321415&ssig=7m7qzDAuV8"
5048120551672746,2024-06-22,5300,广东,宝宝,岁以浠,f,广东,"https://tvax3.sinaimg.cn/crop.0.0.845.845.180/008rHSm6ly8hhg1m4ivo0j30nh0nhdgi.jpg?KID=imgbed,tva&Expires=1719321415&ssig=A2ZpIvOEq1"
5048120551672746,2024-06-22,5294,辽宁,姐姐你超美[相爱][相爱][相爱][悲伤] http://t.cn/A6Qf4ogV,Tsering_风华爵士,m,辽宁,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0072BPPSly8hpvx2irre2j30u00u0jtr.jpg?KID=imgbed,tva&Expires=1719321415&ssig=FEe0D0zFVf"
5048120551672746,2024-06-22,4779,山东,老婆好美啊啊啊啊啊啊啊,Laurnew,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008rKUivly8hqzbcdkbv4j30u00u1ac9.jpg?KID=imgbed,tva&Expires=1719321415&ssig=TEzhNh20nK"
5048120551672746,2024-06-22,4641,河南,久违的自拍[比耶][比耶] http://t.cn/A6Qf4Kzn,我能抽你一耳刮子吗,m,广东,"https://tvax3.sinaimg.cn/crop.0.0.1066.1066.180/006LSbIqly8hpg721fqybj30tm0tmta4.jpg?KID=imgbed,tva&Expires=1719321415&ssig=2ido8Ijb%2Bv"
5048120551672746,2024-06-22,4392,江苏,老婆好漂亮 http://t.cn/A6Qf4oDI,pjhwkzokym,f,北京,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007hxKwRly8hqydeaifkkj30u00u0gmy.jpg?KID=imgbed,tva&Expires=1719321415&ssig=gpfBe2wBGb"
5048120551672746,2024-06-22,4074,湖北,说自拍就自拍，姐你别太宠 http://t.cn/A6Qf4pnb,桉柠禾,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008et6Ysly8hpha8scymij30e80e83yv.jpg?KID=imgbed,tva&Expires=1719321415&ssig=fYIdgHtwix"
5047355139427316,2024-06-20,231,江苏,所以他有很多采访粉[抱一抱][抱一抱][抱一抱],闪光弹下的魔罗,f,上海,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005G6iWnly8hq9x2t4o8rj30u00u0768.jpg?KID=imgbed,tva&Expires=1719321417&ssig=%2BmEwfv2DlB"
5047355139427316,2024-06-20,120,重庆,檀健次真的是一个很有内涵的人！很多人会被他的外表迷惑！毕竟长的太好看了！ http://t.cn/A6Q5S10o,JC-小白,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008sNDlVly8hqp2js2ix4j30u00u0jue.jpg?KID=imgbed,tva&Expires=1719321417&ssig=BJ60OdWsRn"
5047355139427316,2024-06-20,138,广西,他真的是一个非常有想法的人,帅帅家的喵喵,f,广西,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0062ZyVsly8hqr0dybkikj30u00u0acw.jpg?KID=imgbed,tva&Expires=1719321417&ssig=BvUndTGAEh"
5047355139427316,2024-06-20,112,四川,有颜值有内涵有才华，全能艺人檀健次[赞][赞][赞],beast多,f,四川,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/007YydZely8hqnpwho58uj30e80e8gm0.jpg?KID=imgbed,tva&Expires=1719321417&ssig=L%2B4B7BdPGP"
5047355139427316,2024-06-20,78,广西,有文化有内涵的人就是这样的,然然六月要加油,f,广西,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/ed8c86ealy8hqau5a3nggj20u00u00uh.jpg?KID=imgbed,tva&Expires=1719321417&ssig=AeZaSd4on%2B"
5047355139427316,2024-06-20,44,四川,言之有物的人是这样的啦，檀儿才不是脑袋空空的人捏[可怜],Pumpkin_JC-T,f,重庆,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008DozYCly8ho1ywo6zysj30e80e83z7.jpg?KID=imgbed,tva&Expires=1719321417&ssig=hIPH6GgWU9"
5047355139427316,2024-06-20,33,中国台湾,健次就是内涵跟外表一样让人惊艳的全能艺人[给你小心心]@MIC檀健次JC-T http://t.cn/A6Q5Yml0,愿心若磐石,f,台湾,"https://tvax2.sinaimg.cn/crop.0.0.873.873.180/008qfjnoly8hqmwjyawbdj30o90o9jss.jpg?KID=imgbed,tva&Expires=1719321417&ssig=z9D04v0rll"
5047355139427316,2024-06-20,37,北京,本采访粉又get到了,沉睡懒思思-,f,河北,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008AeYTOly8hh26c02wxrj30u00u075n.jpg?KID=imgbed,tva&Expires=1719321417&ssig=S8Uu5qEMGI"
5047355139427316,2024-06-20,30,河南,有颜值有内涵有才华，全能艺人檀健次[赞][赞][赞],林中小溪168,f,河南,"https://tvax4.sinaimg.cn/crop.0.0.1057.1057.180/007dNIk2ly8hiqenn4kxxj30td0td78w.jpg?KID=imgbed,tva&Expires=1719321417&ssig=rXgZZEI%2FSm"
5047355139427316,2024-06-20,22,广西,他的采访总是言之有物，不枯燥 http://t.cn/A6Q58dVH,檀多多的小仙女-,f,广西,"https://tvax3.sinaimg.cn/crop.0.0.720.720.180/c7778dbagy1hpd0pj30pkj20k00k0q3d.jpg?KID=imgbed,tva&Expires=1719321417&ssig=iqiw4w4UOk"
5047355139427316,2024-06-20,18,安徽,对啊 我很喜欢听他的采访 声音又好听又有自己的理解 很有深度[羞嗒嗒][羞嗒嗒],Seven见春天JC-T,f,安徽,"https://tvax3.sinaimg.cn/crop.0.0.800.800.180/008z7tRVly8hqvp74md5aj30m80m8t9u.jpg?KID=imgbed,tva&Expires=1719321417&ssig=Tr3M9jKL1V"
5047355139427316,2024-06-20,16,江西,是啊！我们小炭火很多都是看重檀健次的内在涵养和才华，外表只是加分项之一而已,惊鸿照影来-Y,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.690.690.180/0068pxI9ly8hqmfhzrrxyj30j60j63z8.jpg?KID=imgbed,tva&Expires=1719321417&ssig=aWNQ0ISiCs"
5047355139427316,2024-06-20,11,浙江,粉上檀健次后无数次被他的内涵吸引,橘栀和喵,f,北京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008uRFWJly8h5k3syb918j30u00u0t9e.jpg?KID=imgbed,tva&Expires=1719321417&ssig=GCYUwEmuCp"
5047355139427316,2024-06-20,14,福建,檀健次言之有物，很多采访粉,油头江江,f,福建,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007dySldly8ho4dhs46amj30u00u1793.jpg?KID=imgbed,tva&Expires=1719321417&ssig=UykT9DOqjz"
5047355139427316,2024-06-20,13,韩国,真的很有文化！希望内娱能多一些这么有文化的艺人！！！！！,辣姜70626,f,海外,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/007NrDCely8gigzp0l28ej30n00n0wfs.jpg?KID=imgbed,tva&Expires=1719321417&ssig=ETT%2BQPY7Eq"
5047355139427316,2024-06-20,10,浙江,言之有物檀健次[比耶],小小一Coco_,f,浙江,"https://tvax1.sinaimg.cn/crop.0.0.1023.1023.180/008Ah0Zfly8hh5wf77dshj30sg0sfjt0.jpg?KID=imgbed,tva&Expires=1719321417&ssig=TXIeDE03Z2"
5047355139427316,2024-06-21,7,湖北,@beast多: 有颜值有内涵有才华，全能艺人檀健次[赞][赞][赞],女王范雨中漫步-20609,f,北京,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006o5Wpwly8hn07debg2bj30u00u0gqg.jpg?KID=imgbed,tva&Expires=1719321417&ssig=1ktWD1XXmg"
5047355139427316,2024-06-20,10,湖北,会说，会形容，不错,dongtiandeyu789,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/006vSgFJly8hm80t0xi71j30go0goabm.jpg?KID=imgbed,tva&Expires=1719321417&ssig=xGMinnSoXP"
5047355139427316,2024-06-20,4,上海,这个描述倒是很新奇呢[good]@MIC檀健次JC-T,A_微博看客,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008BC6d7ly8hjzjr0ww2oj30u00u077c.jpg?KID=imgbed,tva&Expires=1719321417&ssig=IA9VsbtDUD"
5047355139427316,2024-06-20,5,广东,文化人就是不一样[爱你],T应是,f,广东,"https://tvax4.sinaimg.cn/crop.0.0.720.720.180/008DGHMily8hqmxwbp1koj30k00k0dge.jpg?KID=imgbed,tva&Expires=1719321417&ssig=KORSa7MY1N"
5048941840697533,2024-06-25,6275,湖南,谢谢于老师，新的一岁重新出发！,梁永棋,m,北京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/70aa8b93ly8hqgnk9n20fj20u00u0gnk.jpg?KID=imgbed,tva&Expires=1719321418&ssig=VHL6%2Ful2%2Fg"
5048941840697533,2024-06-25,2511,山东,生日快乐前夫哥[给你小心心][给你小心心]另外团综准备的怎么样了男神,木春山与雾,f,山东,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/006I52bcly8hqv2g974sxj30e80e8dg3.jpg?KID=imgbed,tva&Expires=1719321418&ssig=PvJ%2FVmbnan"
5048941840697533,2024-06-25,1183,浙江,生日快乐[送花花][送花花][送花花]另外，我帅气英俊优雅无所不能的于正男神，可以替谨言舔舔《我不成仙》吗？系统自动捕捉复仇、杀夫证道、大女主的关键词，求你了，于正男神[羞嗒嗒][羞嗒嗒][羞嗒嗒] http://t.cn/A6QiPIm1,唯恨王淼白雅轩,f,浙江,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/008zSF7Jly8hr1calq8axj30qo0qoae7.jpg?KID=imgbed,tva&Expires=1719321418&ssig=Gflf4Tccrd"
5048941840697533,2024-06-25,536,山东,生日快乐前夫哥！[笑而不语],·奶糖过期了··,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0082PqLvly8hqerlf26prj30u00u00tj.jpg?KID=imgbed,tva&Expires=1719321418&ssig=AsPDR8iIDc"
5048941840697533,2024-06-25,415,山东,于大帅哥[送花花]人家想要看团综[送花花][送花花][送花花][送花花][送花花],is泡泡小鱼,f,山东,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008ffd45ly8hqlqosjworj30u00u0q5u.jpg?KID=imgbed,tva&Expires=1719321418&ssig=rcuKTKazvz"
5048941840697533,2024-06-25,308,江苏,怎么不卡0点啊，男神，永棋说想录墨雨云间团综，你要满足永棋这个愿望吗？[爱你],yy草莓酱油,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0080TIT9ly8gwxec162uuj30ro0roq3k.jpg?KID=imgbed,tva&Expires=1719321418&ssig=cv3xvbCFLu"
5048941840697533,2024-06-25,233,湖南,生日快乐前夫哥[doge][doge][doge][doge][色],小宇别做梦了,f,湖南,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/0076xcuily8hr1p169bx1j30e80e8ab7.jpg?KID=imgbed,tva&Expires=1719321418&ssig=QrUKjAQYrN"
5048941840697533,2024-06-25,131,吉林,团综团综啊男神[哇][哇][哇][哇][哇]太期待了 真的想看[哇][哇][哇][哇][哇]我们可以助力拍一个团综的老师 拜托拜托给个机会吧[哇][哇][哇][哇][哇],香菜bia,f,吉林,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007106Knly8hpyrug5foij30u00u00uu.jpg?KID=imgbed,tva&Expires=1719321418&ssig=218glaPaiD"
5048941840697533,2024-06-25,100,江苏,一部大女主剧微博热搜那么少，今天hi6路透吴谨言被挤成什么样了？还有在机场也被挤！拒绝同公司二搭三搭四搭！请让我姐独美！最后造型的问题，能不能上点心！你要知道你和吴谨言是相互成就的！每次你在风口浪尖，一部延禧宫略一部墨雨云间替你挽回路人缘及口碑，偏偏主演都是🧂，请给她配置好团队！,Honey-zz,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/a813cc36ly8hoj5z8t1zoj20e80e8mya.jpg?KID=imgbed,tva&Expires=1719321418&ssig=MD5inHgGiN"
5048941840697533,2024-06-25,81,山东,前夫哥生日快乐,别看我只是一只魚u,f,山东,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008r9KJXly8hq5hxtypesj30u00u0758.jpg?KID=imgbed,tva&Expires=1719321418&ssig=AcaUH8qumV"
5048941840697533,2024-06-25,80,河南,于老师，多关注一下公司旗下演员线下活动的安全问题吧，以后再有这种粉丝和代拍挤成这样的情况多注意休息吧。以后再有这种活动可以租几个保安给演员们，看艺人都被挤成什么样了。安全问题最重要啊@于正,小桑永远幸运,f,河南,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/e9b36581ly8hqrcieb7zmj20u00u0tb1.jpg?KID=imgbed,tva&Expires=1719321418&ssig=IGJutdiRxt"
5048941840697533,2024-06-25,61,山东,生日快乐前夫哥 祝你演艺生涯一路顺遂,美汁源550,f,山东,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008sxHbhly8hmjzjyd9p8j30u00u0dj7.jpg?KID=imgbed,tva&Expires=1719321418&ssig=RHgpJBmDLp"
5048941840697533,2024-06-25,76,吉林,bluepink容容生日快乐 于老师可以安排个团综吗 我们神仙剧组太有梗了,Circle绝不与香菜为伍,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0088MmwDly8hpn3dg5uj2j30u00u0dli.jpg?KID=imgbed,tva&Expires=1719321418&ssig=Gl%2B4rbhtZL"
5048941840697533,2024-06-25,56,安徽,太多人了，给你家爆火艺人配个男助理或者男保镖吧 http://t.cn/A6QiceKp,身份证专用,f,江苏,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006xzF69ly8hqw1wh7wv1j30u00u076q.jpg?KID=imgbed,tva&Expires=1719321418&ssig=Rj33vtKFoO"
5048941840697533,2024-06-25,47,云南,@于正 给王星越，吴谨言梁永棋每个人配个保镖。还有发个声明抵制私生和代拍。昨晚那么多人挤艺人还蹲酒店真的影响到艺人都安全了。,七月的波,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007XZrOJly8hpxisd3vmfj30u00u0wg2.jpg?KID=imgbed,tva&Expires=1719321418&ssig=VXalTiOdPQ"
5048941840697533,2024-06-25,40,河南,生日快乐,最後一片印記,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008DcmrSly8hr1qqcb7ruj30e80e8aae.jpg?KID=imgbed,tva&Expires=1719321418&ssig=PaC1b07Il7"
5048941840697533,2024-06-25,54,安徽,别的不说，你能不能保证你艺人的安全，你看他们被挤成什么样了，我是真服了,锦鲤大王降临,m,海外,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/bd5b5f9aly8hqjg608e0oj20e80e8q37.jpg?KID=imgbed,tva&Expires=1719321418&ssig=0ezOOLFvfp"
5048941840697533,2024-06-25,34,安徽,生日快乐，前夫哥，感谢你的大礼[喜] http://t.cn/A6QiwZ4g,锦鲤大王降临,m,海外,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/bd5b5f9aly8hqjg608e0oj20e80e8q37.jpg?KID=imgbed,tva&Expires=1719321418&ssig=0ezOOLFvfp"
5048941840697533,2024-06-25,20,福建,前夫哥生日快乐🎂于老师能不能让家言和涛二搭这个 真的很适合 http://t.cn/A6Qi2q5a,一点都不圆啊,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.828.828.180/005uJSI3ly8hprtbyb51hj30n00n0gms.jpg?KID=imgbed,tva&Expires=1719321418&ssig=GKG6Hl4d%2BD"
5048941840697533,2024-06-25,21,江苏,梁永棋6.25生日快乐！,钢铁發扬光大,f,江苏,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008A1XuJgy1hr0urs8efej30u00u00u2.jpg?KID=imgbed,tva&Expires=1719321418&ssig=s1TFDrelsC"
5048338567401511,2024-06-23,51,浙江,@湖南卫视你好星期六 那些无聊的猜词题目，你给他出的都是什么烂题啊？为什么别人的题目都是正向的，只有他，要被迫笑嘻嘻的接受大家谈论他所谓“难以忍受的缺点”。甚至这个问题毫无爆点，甚至那些所谓的缺点，只是你们这个节目强加在他身上的杜撰。,风中有朵云做的鱼-,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0087gdEKly8hqpx5bw5ddj30u00u0759.jpg?KID=imgbed,tva&Expires=1719321419&ssig=qUZYVDckYP"
5048338567401511,2024-06-23,65,河南,檀健次真的是一个很好很好的人，你们能不能都好好对他啊,梦去醒归如宴散JC_T,f,河南,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008hDdeFly8hqmt2leo3sj30u00u0mza.jpg?KID=imgbed,tva&Expires=1719321419&ssig=bDOiR54YWK"
5048338567401511,2024-06-23,42,甘肃,檀健次是一个为理想专注奋斗的纯粹的人。所以他不屑于勾心斗角,懒猫猫蛋蛋123,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005x2Lo8ly8hljy6r76m5j30u00u0407.jpg?KID=imgbed,tva&Expires=1719321419&ssig=Mi9H4FaCvj"
5048338567401511,2024-06-23,22,河北,还有那个摸手机买单，感觉也是因为大哥人好大方故意好多次都是大哥。换个人试试早就气的当场黑脸啦。,心雅丁0S,f,黑龙江,"https://tvax1.sinaimg.cn/crop.0.0.939.939.180/9c2564a5ly8hkgpfyiw5rj20q40q3n4e.jpg?KID=imgbed,tva&Expires=1719321419&ssig=imCKHSMdRT"
5048338567401511,2024-06-23,33,云南,檀健次，真真大好人。羡慕能当他朋友的人。也请好好当他朋友。,乔燃悄悄燃,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006xXGAEly8hlsga14q1uj30u00u0dko.jpg?KID=imgbed,tva&Expires=1719321419&ssig=vhtDZKtGE6"
5048338567401511,2024-06-23,24,上海,他是个善良的人，是个谦逊有礼的人，但这不是欺负他的理由！,劳斯檀丝,f,上海,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6b0fbe1fly8hpuik9es8fj20u00u076r.jpg?KID=imgbed,tva&Expires=1719321419&ssig=Fd87ojLAGK"
5048338567401511,2024-06-23,15,黑龙江,人心换不来人心[泪]现实是越好说话就越被无底线的欺负就像我小时候就因为我听话心软好指使就什么活都让我干，然后有啥好吃的都给我妹留着，我们就差两岁，因为好东西不给她她会闹所以好东西就得留给她因为我好指使干活不争不抢所以什么活都得让我干，好东西也不给我这就是人性[泪]@湖南卫视你好星期六 ,冰凌wjx,f,吉林,"https://tvax3.sinaimg.cn/crop.0.0.980.980.180/ee0401ably8hqfgeyyzbej20r80r8n0j.jpg?KID=imgbed,tva&Expires=1719321419&ssig=Q77KuPhLY6"
5048338567401511,2024-06-23,20,北京,檀健次真的是个体面，有教养，又重情重义的好人。,蝶宠晶晶,f,北京,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/452624cfly8hik5p0l539j20e80e8mxw.jpg?KID=imgbed,tva&Expires=1719321419&ssig=o1sENtlXMm"
5048338567401511,2024-06-23,6,中国台湾,檀健次是個好人，善良的人，所以希望他的世界滿是鮮花與善意[心][心][心],魂穿檀力球蓁好,f,台湾,"https://tvax2.sinaimg.cn/crop.0.0.960.960.180/008BKFIily8hood612lc3j30qo0qomyn.jpg?KID=imgbed,tva&Expires=1719321419&ssig=MIoyRabUWZ"
5048338567401511,2024-06-23,7,广西,人善被🐶欺[可爱],一支属于小新的蜡笔,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008aKtmnly8hmwidvs4vdj30u00u0mz5.jpg?KID=imgbed,tva&Expires=1719321419&ssig=z8KnpPU6nL"
5048338567401511,2024-06-23,3,广西,檀健次真的是一个很好很好的人，你们欺负他，还有没有良心@湖南卫视你好星期六,阿离0_0,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/56331073ly8hp6zlhiir9j20qo0qo76c.jpg?KID=imgbed,tva&Expires=1719321419&ssig=yLO17e0ji5"
5048338567401511,2024-06-23,6,浙江,我一直想说，能够自己说自己是好人的人，一定是百分之一万的方方面面、完完全全的好人，因为他问心无愧，他一定从没有做过一件对不起别人的事，他一定善待身边的所有人。檀健次@MIC檀健次JC-T ，这世间不会有比你更好更优秀的人了。,檀兮尔要开心,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0069aFLHly8hjsthbfdqtj30u00u0761.jpg?KID=imgbed,tva&Expires=1719321419&ssig=MhOVFzQa%2Be"
5048338567401511,2024-06-23,3,广东,不能因为人品好就要一直被欺负,小米的健次,f,江苏,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/65ddeec5ly8hqrmfd8mbcj20u00u0n00.jpg?KID=imgbed,tva&Expires=1719321419&ssig=ar8GEoGD%2Fm"
5048338567401511,2024-06-23,1,辽宁,#檀健次[超话]#一起守护檀健次,檀了个奇迹,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008B8TzCly8hlihe32aqtj30u00u0dl0.jpg?KID=imgbed,tva&Expires=1719321419&ssig=Czm0MSVoBr"
